name,status,last_jobid,last_stage,last_updated
Bowser,success,250209.141755,World 1-3,2025-02-09T14:20:25.829364
DonkeyKong,pending,,,
KoopaTroopa,skipped,250209.141755,World 1-3,2025-02-09T14:20:25.829364
Luigi,skipped,250209.140810,World 1-3,2025-02-09T14:10:18.545748
Mario,skipped,250209.141755,World 1-3,2025-02-09T14:20:25.829364
PrincessPeach,pending,,,
Toad,skipped,250209.140810,World 1-3,2025-02-09T14:10:18.545748
Waluigi,pending,,,
Wario,skipped,250209.140810,World 1-3,2025-02-09T14:10:18.545748
Yoshi,skipped,250209.141755,World 1-3,2025-02-09T14:20:25.829364
